1,你不知道啊，那是你自己动脑筋多呢，还是呃妈妈会姐姐只考的比较多。,0
14827,是不是AB左右两边同时乘以六呀？,1
14830,好像不怎么对应好，这是算出方法。,1
14840,应该怎么解决呀？,1
14842,是不是这样，好，那它就可以写成三厘米，那B嘞。,1
14844,看一看，应该怎么解决这个问题。,1
14854,C，如果它使用的话，那B错在哪里呀？,1
14871,怎么解决呀。缝比例知识点解决，那肯定是。,1
14874,除以哦好那你能不能把A和B呃写在一起之后的式子能不能告诉我。,1
14902,它属于哪一类型题？,1
14911,收录对汽化受什么什么什么色素不属于。,1
14922,是不属于。,1
14927,工程问题的公式是什么呀？,1
14940,B写成什么形式？,1
14950,等于什么，,1
14974,公式什么，,1
14977,也就是工作时间吗？,1
14978,写成什么形式。,1
14982,是不是应该A乘以B等于B乘以六分之一对吧？,1
15002,是不是只能写又要求时间时间这个必须大在这个式子里面是不是咱们只能写。,1
15003,是不是这样的啊？,1
15015,你看是不是这样呢？,1
15017,对吧A和B就变到同一边呢它们写成了什么的形式呀。,1
15023,写成了什么的形式？,1
15033,哦，好写成了三个形式，也就是咱们除法的形式，那它们成什么比例呀？,1
15035,非常棒，然后怎么列？,1
15058,怎么列呀。,1
15067,好像在和什么你六还有什么别这样做啊。,1
15077,它们是反比，你还要知道吧。,1
15081,CD到底成什么比例成不成比例，你来帮助我们判断一下C，它为什么错了呀？为什么不成反比例呀？,1
15126,怎么呀，,1
15128,怎么念的呀？,1
15129,是不是等于。,1
15134,那又可以写成什么样的形式？,1
15135,两边是怎么样的？,1
15148,B等于A是吧？,1
15156,那我把它写在同一边不就A负一B等于一了吗是不是等于一？,1
15184,嗯，你来干什么？呢。,1
15190,现在我们就稍微有点什么表情。,1
15193,那每天是不是有这么多？,1
15195,有点哪了呀？,1
15203,这是什么速度呀？,1
15212,三千七百五十既然七百五是吧，是不是这样吗？,1
15216,然后嘞等于什么等于咋办呢？,1
15217,你好像又与今天的摄像头有点往下，靠怎么看的清。,1
15221,力啊，除以工作效率工作总量除以工作时间工作时间是什么？,1
15223,只能看到你这两边是不是带了两个什么加。,1
15231,好来第一，它是怎么厘米好特别卡在哪个先把加？,1
15249,可不可以这样嘞。,1
15259,也可以这个加这一个力吧，可不可以。,1
15263,什么问题，,1
15267,当然，你也可以算呀，加这样哎，你只是稍微难一点是吧。,0
15272,能写在同一边吗？,1
15274,三种溶液吗，都是可以的，你看这个题，这里你，你是不是写成正比例啊？,1
15284,左右两边都是除法吧。,0
15290,是不都是除法啊哦出发。,1
15295,这边也是除法任意选都是除法，那既然是除法，你看他们又怎么样。,1
15305,证明的就是做的，那你的另一种吧。,0
15323,看不到其他东西还看到你的头顶。,1
15334,小明家的客厅长六米宽四米哪现在怎么样泼什么铺地砖了。,1
15370,不知道了吗？,1
15382,嗯，对不对？,1
15385,什么错误，,1
15392,有思路了吗，可以给老师讲讲吗？,1
15395,他们不直不疑。,0
15396,嗯，对不对？,1
15398,哦，它们的比值不一定呀哦比值不一定就是不是能成。,1
15425,那比值不一定它们的中心是否一定嘞。,1
15437,你是怎么做的？,1
15450,哦乘反米你能写出它们的关系式吗，就是关于地砖数量和每块这一段的面积，它们的关系式它们乘起来等于什么呀？,1
15454,不着急啊，慢慢来。,0
15457,正比例也就是写成除法。,0
15465,然后再给它让你表达了什么样子啊，对吧。,1
15475,四等于两千四百是一个定值，而刚好这一段两千四百，你看一下。,1
15484,这是厘米两千四百的是就是啥呢？,1
15521,好来，咱们来看看这里判断一下这里，咱们今天的内容是吧，正比例反比例前一个小时。,1
15547,怎么做呀。,1
15555,商乘以除数等于被除数是被除数，你一定能所以成反比例关系。,0
15571,哦，不成比例非常入手啊，第三个的越怎么做嘞？,1
15582,有没有一点小思路了？,1
15606,哦，你现在是要告诉我，你怎么做来。,1
15611,这个是求的，什么呀？,1
15625,是实际还是这句话呀。,1
15635,它要等于什么吗？,1
15647,好什么是给他们是写成乘积的形式并且它们的值呀是一个定值。,1
15667,不成比例，为什么不成比例呀，我说，因为这个原子。,1
15670,它已经是一个定值啊，它是一个常数。,0
15676,三的所有正比例反比例都应该是变化造成的呀。,1
15696,二乘五啊二乘五等于十你看二和五它们是确定呢还是边化的的。,1
15697,好，它等于什么？,1
15719,会看到什么。,1
15721,然后这样计算是不是就以这样的速度呀？,1
15723,对应的数它们所对应的数乘积一定你看你是变化成了明白吗？,1
15730,对吧好，你看这样的速度。,1
15746,照这样的速度，你看一下啊。,0
15758,哎好说，完全增是不是还是这样的速度呀？,1
15761,全称对应的时间应该是什么？,1
15771,这个时间应该是什么呀？,1
15773,来第一题第二题，我看懂吗第三题，你得给我讲一讲啊第三题，它错在哪里呢？,1
15780,实际上是什么。,1
15787,怎么速度乘以时间等于路程，他的路程和一。,1
15793,路程不一定小麦从学校走到家这个路程应该是什么。,1
15820,总的时间应该是什么呀？,1
15831,是固定的，还是不固定的。,1
15835,来，这个方程，你能不能理解吗？,1
15836,哎呀好这里做什么题型啊？,1
15877,好那这个题，你的是正确还是错呀。,1
15889,三角形的面积依琳你把它的底。,0
15894,能关系式写出来看能不能写出来，如果能写出来，你帮老师写出。,1
15898,底乘以高除以二等于三角形的面积。,0
15920,那么你写成另一边，你把它写出来的告诉我是不是什么？咱们把它写在上面，然后来分析。,1
15933,底乘以高等于三角形面积除以二。,0
15941,底乘以高等于三角形的面积怎？,1
15945,我算出来了，你算出来是多少？,1
15949,哎，非常棒，三角形的面积乘以二就二S对吧，现在底和高放在一边了，三角形。,1
15958,有点不太合理。呀好吧你算出来是多少呢。,1
15960,积是怎么样呢，,1
15964,那这个二S一定吗？,1
15971,这个好那这道题能不能正反比例呀？,1
15973,没关系，你说哪错了，咱们讨论一下吧，对吧。,1
15992,这只可能是一个数是吧。,1
15993,有点大是吧，那这样吧，你告诉我，你是怎么算的，我来帮你验证。,1
15999,你怎么算的呀？,1
16009,它也可能是静止第三正值可能是题目中已知的。,1
16024,可以推断出路程一定。,0
16034,什么叫任意组和可能生态去乘以一个数。也可能是派去乘以题目中已知的定值。,1
16046,把括号去掉是这个意思吗，给我好像有一点点发现。,1
16056,这样吗，减X吗？,1
16062,为什么这样做呀，能给我讲讲吗？为什么要把括号去掉，还要把加变成。,1
16079,括号里面就会变好，是不这个意思。,1
16119,定值定值啊可以是这三种中的任意一种。,0
16140,来，咱们接着讲上一个咱们再怎么做啊，到时候。,1
16147,现在怎么学了正比例和反比例啊，来看一看，正比例和反比例之间。,1
16156,前面咱们学了正比例，它的定义是什么？你还能帮我背。,1
16170,这明明的定义是什么？,1
16174,是不这个意思。,1
16180,哦第一种么变化那意思。,1
16190,等于二十五加X。,0
16212,好，但是不了懂了吗？除号前面的不能把括号。,1
16225,如果你系统的来解答要怎么办啊看好。,1
16254,是不这样的。,1
16265,是不是变化关系不一样。,1
16291,一样的道理吧。非常简单X就算出来了还是三十。,1
16329,这里面好像给你说，我好像觉得解方程这一个是不是？,1
16339,平时解方程怎么样啊？,1
16341,数就等于二十分钟啊。,0
16345,还是用可能稍微难一点点是不是？,1
6,衣服。,0
11,猪。,0
13,一。,0
14,叫做机工。,0
15,嗯，它看见了嗯。,0
16,啊。,0
17,嗯第一功。,0
18,啊，干猪。,0
19,你给我来讲一讲吗？,1
23,一共珍珠，,0
25,间就是有一天。一。,0
26,有一只公鸡特和一只鸭子。,0
27,啊。,0
29,牛和公鸡走稻草嗯，看见了珍珠，然后他就想，如果被五名的，你看你给我能看见了他。,0
31,那么它，,0
32,我拿这个有什么用，我还去吃我最。,1
33,跑。,0
37,那。,0
38,放在眼里。,0
40,死了，,0
42,对比。,0
43,你看，,0
44,什么。,1
49,自己喜欢的。,0
50,对自己喜欢的才是最有用的，才是最有价值的，也是做一个好的嗯。,0
53,比如说这样的词语叫做。,0
54,天。,0
55,嗯哼，,0
56,加什么，,1
57,花木兰。,0
59,甲灿烂，,0
61,叫灿烂，,0
62,还记得原句吗，说一支公斤呢，在乱套中旬时的时候呀呼和明珠是五棵树光芒。,1
64,把它藏起来。,0
66,这个说，叫做。,0
68,光芒。,0
70,对是光芒光芒产物啊，好那这是我们上节课说过的一个词语，现在呢，我再来说，一个看看你是不是还有一首。,0
72,比如我写一个字，叫作。,0
73,嗯，这个字。,0
74,把它说同种移逆速。,0
75,秋收冬藏。,0
78,上课。,0
80,嗯，那我们现在就带来记一遍啊，第一公鸡还有我们上节课，其实一共远了四个字啊，一个是叫做。,0
82,七。,0
88,还有一个是。,0
93,狗。,0
94,嗯工作的变的本来就会了。,0
98,嗯，还有这个。,0
100,还有。,0
103,这个。,0
107,第一宫站着的针。,0
110,对呀，,0
112,站着的天一株都要然后骑不了了一起本来就是。,0
113,基本来就会那郑州现在这两个之间会了吧。,0
115,会。,0
116,嗯，先把周啊，这个是碳光芒。,0
118,灿烂夜幕就是说它发出来的那个功呀让你研究呢哎呀恒定好量呀都把我给你研究弄的很少的那种感觉啊。,0
119,好的，那我们上节课的故事先说到这里接下来呀，咱们今天重点来学习一个看图写话的内容。,0
120,嗯，我们来学习一个看图写话的内容，那这个内容呢？,1
122,可以发挥你的想象力哦，比如说你看一看这幅图看到什么了。,1
123,一只土，,0
124,一天一片苦。,0
125,对。,0
126,两个东西，,0
128,没有东西，,0
130,你看，要不然，这样子啊，你，你看妈妈帮你，然后退出去再记一下，应该就好了。,0
132,一个这样子，腿。,0
133,嗯，这样子拼。,0
135,龟给弄。,0
136,你应该没有退出去。,0
137,有那么也没有为二有一点。,0
139,懂了吧。,1
142,听到了一个小胖脸。,0
143,一个。,0
144,一个小朋友还剩两个小朋友呢？,1
145,特别嗯，,0
146,养鱼。,0
148,钓鱼呀，,0
154,更加蝌蚪，,0
157,哼。,0
158,他们在这里抓蝌蚪，那你可以可以给他们安排一个时间。,0
159,早上。,0
161,早上。,0
162,小明和。,0
163,小明和小白一进一。,0
164,去河边抓蝌蚪。,0
165,呵呵。,0
168,白天天气很好。,0
170,哦，加上天气了，可以嗯，加上写相距的词语，特别棒。,0
171,小明和小白。,0
172,一起去喝。,0
173,一起去喝水。,0
176,脸。,0
177,抓蝌蚪，,0
179,要白坐着。,0
180,看到，一趴着抓颗的。,0
181,你猜一猜，如果能查到的话呢，我们就可以给它加上一个它们抓牢。,0
182,早上阳光灿烂，,0
184,一和小蚂蚁去河里抓蝌蚪小白兔就看一啊着。,0
187,抓蝌蚪，,0
190,我一一个蝌蚪时候没有它们可以一踢的回去了。,0
193,回到家以后，它们把这件事情告诉了妈妈第二天。,0
197,爸爸带着。,0
202,他们两个八颗的。,0
204,嗯，结果还是没有抓到。,0
206,然后它们又回到了家，一个妈妈嗯第三天。,0
207,六个人一起去抓蝌蚪。,0
208,可是还是没有抓到。,0
209,有一天，,0
211,嗯好来看来呀，想上面还是非常丰富的，都给它有两个又往后出现了很多的内容啊。,0
218,我觉得。,0
219,嗯，我感觉你今天说话反应有一点点。,0
220,好像有点不舒服。,0
222,那咱们现在呢，再来看看这幅图啊，刚刚说的特别好，那你看看这幅图上是看到什么了呀？,1
223,蛋糕和。,0
224,有一。,0
225,天早上，,0
226,小伙伴们一起去公里呢，你拔河。,0
227,他们。,0
228,这什么叶叶叶叶？,0
229,他们更起劲的把拔呀拔呀拔呀拔呀。,0
231,把瓶子都拔断了。,0
233,结果呢，到了自己头，它们疼的，因为。,0
242,渴死了头上还长了一个大抱抱。,0
243,不要。,0
245,他们又回到家跟妈妈说，妈妈，我头上又怕妈妈说，我敢你们拔河吧，这么题，你干什么？,1
246,要然后我又可以回去晚上梦见。,0
247,晚上梦见自己。,0
249,自己拔河一个，然后第二天早上又就帮结果。,0
252,来学了啊，可以先填一下来，让力派浓厚了，你的重点全部都把它想你想一想，你好了。,0
253,那你想一想啊，在拔河的时候。,0
256,第一拔河的时候，如果是去公园，那这几个它们这这几个人物之间，它们是什么关系呀，是一个小青里边的小朋友呢，还是一个班的同学或者是两个班的同学。,0
258,当作是裁判。,0
261,它是不是突然之间来的这么一个人或者几遍件事突然间来的啊，就让你说的在公园里边，它们就是这么，这是它的话，很少，但是把绳子都给拔段来说明它的绳的时候，它不接谁？,1
262,哦。,0
264,嗯，要合理想象好了，那这张图片呢，我们可以看一下，下面的这些内容，你看一下你刚刚说到的跟我们这里有什么区别呢？,1
265,那么。,0
266,摩拳擦掌还不如全大脚印。,0
268,全答决定，那是在打架很好往前发展就是哎呀，某一摩擦力，它是不要做一做这个生意运动呀。,1
270,摸人家这摸牙齿，我守规矩。,0
274,那叫膜呀，这叫魔取不是什么呀的那也就是说在拔河运动开始之前，运动员慢呢，下去做一做热生运动的。,0
279,做。,0
282,所以你要想一想，哎，那如果你要写参加过拔河比赛的话呢，应该就比较熟悉了，是不是？,1
286,那就是，,0
288,那就在拔河之前有一个肚皮。,0
289,那好。,0
290,哦和之既然再跳一个读题五也可以因为我删了那我们一般答全的十二拔河之前上学的时候呀可能是容易有手腕原意饶。,0
291,角O啊。,0
293,或者是把谁带你来练一练是不是然后深山哥哥打拉腿。,0
294,突然一突然之间一匹天没有了。,0
295,我发现你喜欢你给它编一些你以外的东西哈，我们来按照正常情况下进行，那么，它们的这个答案初始的热生成运动做完了，接下来。,0
296,那裁判女生。,0
300,A。,0
302,外形。,0
305,开饭一天天讲。,0
310,然后打个项目棒棒。,0
312,嗯裁判那一般会出一个上住。,0
314,当他用的了。,0
315,错误的啊。,0
317,哎，把枪的那种呢，也有嗯把它们也有不会把它合并之后呢，咱们用这个拔河的时候，身上比较可以了。,0
318,如果是黄鼠狼就会帮你怎么？,1
320,想的有点太远了啊，我们来到课堂上根据这一张图片来往下说，先把这一张图片上的内容说清楚，然后呢，再去想了一些图片沙漠要长。,0
321,嗯嗯，,0
326,那么。,0
328,所以说，那当裁判错了，上升之后，运动员吧，是不就发生了。,1
330,我看出来是一系列。,0
332,要。,0
335,啊，你看这上面的这些吧，你看啊，咱们可以。,0
337,或者说是那么对的，这两边呢，是参赛选手是运动员。,0
339,在它的拉拉队的工具。,0
341,所以呢哎你看两遍他的队员慢呢是在暑假的用力的网络拔了你看看考上灯冒出来看P过烷烃乙车哦手猫是开始是这样的网好了旁边在这儿。,0
344,它为什么有一个小朋友？,1
345,西瓜。,0
346,啊，我现在呢，要把你画到了这些都要擦掉了哦。,0
347,嗯，我擦掉了啊。,0
350,减是将。,0
351,时间地点人物脸一一个问题。,0
352,这个时间就是在晚上十八点二十分。,0
356,比如说，咱们现在在上课了，那这个时间就是在。,0
359,对呀，你看的啥啥时间来了，所以说时间就是指当时哎，这件事情发生的时间，那B点当然也是这件事情发生的时间了，我现在我加你在。,0
360,里。,0
363,你家。,0
364,对吧我加我加你在你家人物当然就是我给你了，当然还有妈妈有那么会过来，有时候会过来帮助你。,0
366,衣服的墙壁上。,0
367,因为付的钱秘籍哈，首先为什么一定要目前来上课呢？,1
371,因为这是小人。,0
372,因为你们不是求圆发给你们内部的题分析，就可以上了是吧。,0
373,好的那这是你的原因，那经过呢八呀，你就是。,0
374,更。,0
375,结果呢，结果爸爸爸爸两一。,0
378,被。,0
379,结果，那你身边。,0
381,表。,0
382,我们刚刚复习了之后，你是不是就把碳字跟数字要用什么啊？,1
384,对吧正确的是这件事情的结果啊。,0
386,好，那咱们再来找找。,0
388,都写到，那我们来看看这一张图片，嗯，这张图片你试着根据我们这里答题是先用一句话，把它说出来好吗？,0
389,嗯，我知道了。,1
390,有一天，妈妈。,0
393,妈妈心情特别好，他坐在沙子。,0
394,是在，,0
395,那么想法，,0
397,我说的小宝贝小宝贝采了一只。,0
399,写字。,0
400,哦，我知道你说的这个是小宝贝，这个什么，因为他们穿的衣服呢，是一样的。,0
401,嗯，氢核的装饰吧，所以就可以判断出它们的关系来了。,0
403,看看它可能是这张图片上，你看的不是很清楚啊。,0
406,哦，原来跟蚌。,0
409,一个人跑去。,0
411,应该是打妈妈。,0
412,因为他这个就可以证到妈妈的脚了呀。,0
414,你选的哈。,0
416,你看啊，根据这张图片的整体内容，你来想一想，那想法背是在妈妈寻找更合理呢，还是不太敢妈妈刚刚反例啊。,0
417,把妈妈妈妈不可能笑。,0
419,洗脚。,0
424,妈妈说什么妈妈可是有点奇怪。,0
426,对呀，所以这件事情就是写角嗯。,0
431,猪妈妈有点奇怪，胳膊。,0
433,是。,0
434,妈妈太奇怪了，没有一只喝。,0
436,没有一根汗毛。,0
437,没有一棵什么。,1
440,啊。,0
443,那我们图片上画出来的嗯，首先上画出来了，所以它就是这样的都。,0
444,这里没有毛的乙给了。,0
446,哦，你是说，这里还没有毛巾，那有可能是我们图片上呢，它是在这，下别放着，所以没有看到或者你就可以想一想啊小宝贝呢，是第一次给妈妈写角，所以它没有茎叶。,0
458,因为。,0
459,我要大了一点。,0
461,要。,0
462,哦。,0
464,夏天。,0
465,想象力很细腻啊，很近，你如果现在试下。,0
470,他们。,0
472,如果温度太高了，然后的话，你在夏天还会冒气的话，那会不会把它交给胖的受不了呀。,1
474,就放到矽胶头上，然后唉呀，唉嗯。,0
477,会。,0
478,哎，把你的脚发现很高级，那我们就按照这里边就是普通式的，怕讲好不好。,1
481,好。,0
482,妈妈下，,0
483,女儿。,0
487,客厅。,0
493,一点儿。,0
494,嗯转洗脚好那现在我们来。,0
495,妈妈下班，,0
498,宝。,0
499,对吧，,1
500,和。,0
504,好。,0
505,他的妈妈的孙子哦不对他的妈妈的孙女给他。,0
507,那么下班，然后呢？,1
508,一脚。,0
509,七条水很烫很。,0
511,在里面，,0
513,我，我就是妈妈的妈妈的婚礼。,0
514,嗯，我们就按照妈妈和女儿的关系来说，一说，妈妈下班以后呢，怎么样呀？,1
516,这个人，,0
519,那就是我。当一个。,0
520,OK。,0
522,那么明天，,0
523,哎，好，那就是你。,0
527,撞撞到可以。,0
534,你加上吧，那么下班以后回家了，然后那么上了一天的班快。,0
536,个子上，,0
540,被早上妈妈说，哇一天好。,0
541,今天好冷啊，我好想好想抱着，然后我就拿了一跤走。,0
543,放了水给妈妈。,0
544,靠近。,0
545,洗澡。,0
550,一起又想起了一个小时，一个啊，细节化。,0
551,嗯，这个不错。,0
560,就给妈妈怕讲。,0
563,再去上学了。,0
568,我就不好。,0
572,一起就写了一个小时，你看时间完了，你刚才写的话。,0
574,那他妈妈，你是说了，你跟妈妈之间，我们现在呢，就来说说这张图片上的啊，我们来首先呢，要来找一找图片上的内容可以给他抓一些要素。,0
575,那刚刚呢，已经是把这几道给他抓到了。,0
576,那我们再来看一下细节八细节呢，我们要从环境的这一方面来看看。,0
582,嗯细节比如说呢，我们看看它们是在教你那家里的客厅里是什么样的环境呢，都有哪些景物呢，这些景物又是什么样的？,1
584,这点呢，,1
587,嗯，这个是我们等一下要观察的，比如我现在来举个例子，你可以稍稍你兰家的环境吗，你们家现在让你学习的这个地方。,0
588,还好。,0
589,桌子。,0
592,个猪，,0
596,书。,0
598,嗯桌子，,0
602,课桌。,0
605,灯泡的二的拓展哭。,0
607,嗯柜子好，那我们先说这几个啊。,0
608,好，那我们先来说说，你的桌子比如说桌子，它是什么颜色的呢？,1
609,我想问了。,0
611,五彩斑斓的话你做的还是个性也很好嗯那你看所以A九目就是桌子然后它的特点就是我五彩斑斓是不是呀？,1
615,还有一个题。,0
619,如果是很欢喜。,0
627,哎。,0
628,他会帮我们。,0
629,我们煮着。,0
630,哦，这都会帮你主菜。,0
634,这个就是我们的想笑了啊，那现在除了要观察环境呢，我们还要来观察一下动作。,0
635,哇。,0
636,啊。,0
639,妈妈跳着唉一顿看的时候悠闲的抽着香烟。,0
640,那咱们现在啊。,0
641,好的，,0
642,哎有有这东西你想象到的呀我们要看图片上的哦因为我们是看满足写话嗯从。,0
643,这个是桌子可以。,0
645,那你看那个你跟我说，桌子和椅子。,0
646,是啥八呀，这个就是啥呀？,1
649,我刚开始给你举例子，我就说你们家的不是这张图片上的好哈。,0
653,结束。,0
657,所以，那我们就没有问题了，那咱们来看一看，这张图片上，它的环境吧。,0
658,有墙上的画，还有装。,0
665,然后还有木瓜。,0
666,还有小吧。,0
667,嗯和丁墙壁上。你要什么。枪毙了，,1
668,还有种花里。,0
669,它又送花。,0
670,橡皮。,0
672,角B上有画。,0
674,的。,0
675,嗯讲边上有好。,0
676,还有种花，,0
677,花间一什么。,1
680,动画的化硼花盆画圈。,0
682,三八嗯嗯，这是我们可以看到都还就。,0
686,特别好，,0
687,特别好，那也就是说看起来呢，这个应该是非常温馨的，是不是啊？,1
692,拟人。,0
693,这是感叹的感觉啊，整个感受，那再来看一看。,0
694,嗯哼，,0
695,再来看一看。,0
696,公。,0
697,妈妈做的是一个什么颜色的沙发。,1
698,缝衣服。,0
699,粉色。,0
700,红色还是粉色。,0
702,我要看的清楚。,0
703,大家好呢。,0
704,好。,0
706,你来看看啊，你要看的清楚一点排列，但是呢，咱们把它固定好。,0
707,我没问道关爱，看到他就去。,0
708,啊，那可能那是不产生有机物高级碰到了，所以他就想了一下没关系，我们来继续。,0
709,那我们可以看到，妈妈是坐在一张沙发上，你看这个沙发，你想一下，如果做上去的话是什么感觉呀？,1
710,管明。,0
711,开始吧，,0
714,绵绵的软软的也就是说。,0
716,好买商品软软的沙发再来看看。,0
718,然后让还有椅子。,0
719,头上还有听不？,1
721,哎大放的话，加上是到你刚刚都观察到呀。,0
722,是的，是的墙上还要影子，所以你的观察的非常仔细内环境观察完之后，咱们就可以观察一下动作了。,0
723,爸爸的鼻孔大家饱餐。,0
725,一天，沙发，,0
729,那这个动作就叫做。,0
731,哎甲的做了，你看一下八上什么？,1
732,嗯，坐在沙发上，所以它的动作呢，是做那么除了勾股坐在沙发上，你再判断它的少再看看它的角。,0
733,他手上。,0
734,手上啦啦的一样。,0
737,嗯嗯，,0
739,哦，那就是对妈妈的手就是像跳舞的动作一样，这样子呢，两只手臂伸开，那再来看看妈妈到两这个角呢？,0
740,小没看见就看见一半。,0
742,练习角头，,0
744,嗯，好的，那我们就可以抓到妈妈的动作了，那烧完妈妈来再看一下小宝贝呢？,0
745,它是，,0
747,这么转了。,0
749,起码呀，,0
750,停。,0
751,是吧，,1
753,好准备给妈妈写角呀这个小衫出来了呀？,0
754,哦，那我重新说一遍，带给妈妈洗脚。,0
757,变大的微笑。,0
758,对面积单位想说的很好，那小朋友呢，这个典型呢，是不是也一样呀？,1
762,体间短的呀，哎呀。,0
764,一。,0
765,像花。,0
767,一只有。,0
768,嗯，那么下的向。,0
771,绽放的。,0
772,花。,0
775,跟你妈下的向花生一样咆哮是吧。,0
779,好那我们现在呢有试着把刚刚说抱的这几个这道题的观察到的内容是住在这一张图片上我们把这些空。,0
783,下班后，,0
784,哦，对了，所以这里可以给它加上一个下班好妈妈会大家这在什么上面消息。,0
787,坐在沙发上休息说，宝贝，我的高手被我的宝贝女儿快点来给我洗脚。,0
788,啊。,0
792,都在五彩斑斓粉色的时候。,0
797,再加上什么样的沙发上呢？,1
798,一百首。,0
799,哎，弧踩般来说，已经种颜色呀。,0
800,那你后边我说是粉色能一百几种颜色当中有没有包括粉色呢？,1
801,有很有很多种粉色。,0
804,所以咱们就直接设它唉坐在粉色的沙发上或者是坐在柔软的沙发上软软的沙发啥修。,0
806,又没。,0
807,它就。,0
808,上加软的。,0
809,沙发。,0
811,那下一个啊。,0
812,跑上去，妈妈轻轻一跳。,0
813,嗯，下一句话，我贪阵百分之九。,0
814,跑着去睡觉，妈妈说，一天是个像是厉害啊。,0
817,嗯行我看见了赶紧哦。,0
822,要水。,0
823,洗脚。,0
825,啊，赶紧去当谁本妈妈？,0
826,题。,0
827,开心的像。我。,0
829,我比哇，你太歪了。,0
830,嗯说或者高兴的书啊。,0
834,刚上面说乎。,0
835,你看一小时太一拐。,0
836,给你一个。,0
837,那我们也可以说，嗯妈妈高兴的时候，你看一下往上了，你太乖了，然后呢去。,0
840,一拍一个我们。,0
842,有一。,0
843,嗯，千万这个宝贝，你R一跑的快点给它一个稳。,0
844,给我也没有我自己，我每天都。,0
845,嗯，那我们看。,0
846,那我们现在呢，再把这个写出来的内容试着来读一读吧。,0
848,下班后，爸爸回到家坐在软绵绵的沙子的事情，我看见的班的命。,0
850,嗯余了，明明阅读它用的。,0
857,装水给妈妈讲一讲妈妈病在微笑的望着我高兴的说。,0
859,B。,0
860,一。,0
863,你太里冒了。,0
865,一拍像，,0
866,外观。,0
867,教室嗯，你看像是。,0
869,还给我了一个这个。,0
870,嗯嗯，,0
872,设完还给了我一个。,0
875,我真的很干净。,0
876,见了很喜欢它们再也不要动我了，我写作业在右边再也没有被妈妈批评了太后。,0
877,嗯，想象不错很棒，那么这里。,0
879,对吧，,1
882,因为我开始跑违反笑了啊，那现在呢，你试着自己来说一声啊，刚刚老师带给你来说一下，现在呢，我们加自己说喽。,0
886,没什么关系吗。,1
888,嗯哼，,0
889,玫瑰一，,0
891,会胡思乱想，,0
894,你刚来吧，评奖试一下。,0
